id,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d
641341,0,May-00,2,74,108,9,1,466,2.70%,35,f,0,0,10580.00058,10580,10000,580,0,0,0,Oct-11,7565.7,,Oct-11
641349,0,Sep-97,1,26,NA,4,0,5744,69.20%,11,f,0,0,7768.388201,7736.02,6000,1768.39,0,0,0,Jun-13,3793.77,,Aug-15
641351,0,Jan-01,1,NA,NA,11,0,4144,37.70%,18,f,0,0,5575.462043,4994.68,4800,775.46,0,0,0,Jan-14,170.85,,Jan-14
641361,0,Mar-99,3,NA,99,11,1,4363,77.90%,31,f,0,0,6490.575268,6490.58,6000,490.58,0,0,0,Sep-11,5072.79,,Sep-15
641382,0,Oct-04,0,NA,NA,8,0,2384,14.50%,13,f,0,0,11040.61483,10488.59,10000,1040.61,0,0,0,Jan-14,340.6,,Jan-14
641384,0,Oct-76,0,NA,NA,6,0,28844,75.50%,14,f,0,0,22856.02901,21594.21,20000,2856.03,0,0,0,Jan-14,646.54,,Aug-14
641393,1,Dec-98,3,13,NA,12,0,9277,53%,23,f,0,0,9562.835441,9562.84,8000,1547.84,15,0,0,Mar-13,2815.61,,Dec-14
641397,0,Dec-95,1,NA,NA,9,0,9991,15.10%,18,f,0,0,5458.16,5458.16,4773.46,673.88,0,10.82,0,Jul-12,303.27,,May-16
641413,0,Nov-98,0,NA,NA,12,0,17150,46.50%,23,f,0,0,1656.081779,1104.05,1500,156.08,0,0,0,Jan-14,50.82,,May-16
641427,0,Oct-96,0,25,41,12,1,14008,57.40%,33,f,0,0,29008.56633,28971.85,19750,9234,24.57000013,0,0,Jan-15,6427.58,,Jan-15
641435,0,Aug-06,0,NA,NA,10,0,3808,9.40%,13,f,0,0,5551.973123,5505.73,5000,551.97,0,0,0,Jan-14,159.9,,Jun-14
641437,0,Dec-98,3,NA,106,13,1,7394,76.20%,46,f,0,0,14679.98,14679.98,10000,4679.98,0,0,0,Apr-15,2351.56,,Jan-16
641473,0,Dec-00,0,69,NA,8,0,3903,12.40%,16,f,0,0,7309.706431,7309.71,6400,909.71,0,0,0,Nov-13,616.04,,Nov-13
641493,0,Dec-99,0,NA,NA,11,0,14799,42.50%,31,f,0,0,4367.146191,4367.15,4000,367.15,0,0,0,Jan-14,142.33,,May-16
641507,0,Dec-03,1,40,NA,18,0,16321,71.30%,26,f,0,0,8130.551863,8130.55,7000,1130.55,0,0,0,Jan-14,241.32,,Jan-14
641509,0,Dec-94,5,42,NA,9,0,26224,68.60%,32,f,0,0,26722.39252,26722.39,25000,1722.39,0,0,0,Jul-11,16344.81,,Jul-11
641523,0,Oct-04,1,24,NA,11,0,5524,46%,17,f,0,0,6799.331476,6799.33,5600,1199.33,0,0,0,Feb-14,201.69,,May-16
641529,0,Dec-02,1,NA,NA,4,0,14825,92.70%,25,f,0,0,29451.65125,29313.55,22399.99,7051.67,0,0,0,Oct-13,12613.1,,Oct-13
641530,0,Mar-98,2,NA,NA,17,0,99366,80.50%,50,f,0,0,35686.85885,35651.17,25000,10686.86,0,0,0,Sep-14,9380.32,,May-16
641545,0,Sep-98,3,39,NA,6,0,6167,36.10%,15,f,0,0,8588.729491,8561.89,8000,588.73,0,0,0,Jun-12,4678.23,,Dec-13
641557,0,Aug-88,0,36,NA,11,0,11345,17%,30,f,0,0,6515.367404,6488.22,6000,515.37,0,0,0,Jan-14,201.3,,May-16
641569,0,Nov-91,0,NA,NA,12,0,13572,57.30%,23,f,0,0,12696.30796,10405.43,11500,1196.31,0,0,0,Jan-14,360.31,,Aug-15
641574,0,Feb-97,0,NA,NA,5,0,12111,80.20%,37,f,0,0,13779.90737,13228.71,12500,1279.91,0,0,0,Sep-13,1912.33,,May-16
641579,0,Nov-03,1,NA,NA,13,0,1011,24.10%,28,f,0,0,6146.022673,6146.02,5500,646.02,0,0,0,Apr-12,4502.6,,May-16
641583,0,Oct-94,0,NA,NA,4,0,2525,7.40%,24,f,0,0,5507.912658,4957.12,5000,507.91,0,0,0,Aug-13,915.55,,Aug-13
641631,0,Sep-69,1,NA,NA,6,0,20108,52.10%,23,f,0,0,12984.38137,12984.38,12000,984.38,0,0,0,Jun-13,2876.19,,Nov-15
641633,1,Jan-86,0,5,NA,12,0,4432,58.30%,36,f,0,0,9589.201687,9589.2,8000,1589.2,0,0,0,May-12,6652.76,,Aug-15
641676,0,May-00,2,NA,NA,7,0,2054,20.30%,11,f,0,0,7642.509523,7642.51,7000,642.51,0,0,0,Jan-14,247.72,,Aug-14
641682,0,Nov-04,0,NA,NA,3,0,0,0%,5,f,0,0,26128.9699,26128.97,20000,6128.97,0,0,0,Jan-14,10118.7,,Jan-14
641687,1,Apr-06,3,12,NA,14,0,3443,15.30%,20,f,0,0,6475.98,6475.98,5608.45,850.19,0,17.34,0,Nov-13,190.47,,May-16
641694,0,Dec-04,0,NA,NA,12,0,8078,35%,13,f,0,0,18135.10818,18135.11,12799.99,5335.12,0,0,0,Jul-15,2067.55,,Jul-15
641696,0,Jan-96,1,NA,NA,17,0,45790,69.30%,31,f,0,0,11181.89265,10284.77,9350,1831.89,0,0,0,Aug-13,5284.56,,Apr-15
641703,1,Jan-06,0,4,NA,2,0,0,,3,f,0,0,3197.342651,3197.34,2500,697.34,0,0,0,Jan-14,99.82,,Feb-14
641704,0,Feb-02,0,NA,NA,5,0,4899,68%,14,f,0,0,5885.848054,5314.41,5150,735.85,0,0,0,Jan-14,175.54,,Jan-14
641733,0,Nov-99,2,NA,NA,16,0,45705,73.50%,36,f,0,0,9289.743249,9289.74,8000,1289.74,0,0,0,Sep-12,4212.73,,May-16
641741,0,Oct-76,1,NA,NA,14,0,9764,26.90%,28,f,0,0,20301.52805,18917.19,19000,1301.53,0,0,0,May-12,9103.62,,May-12
641743,0,Dec-94,0,NA,NA,10,0,595,1.90%,14,f,0,0,10910.00831,10910.01,10000,910.01,0,0,0,Oct-13,1248.59,,May-16
641749,0,Jun-96,1,NA,85,6,1,8008,62.60%,37,f,0,0,12707.45278,12678.57,11000,1707.45,0,0,0,Jan-14,364.05,,Jan-14
641763,0,Dec-94,3,40,112,7,1,12005,81.10%,17,f,0,0,13878.93162,13852.24,13000,878.93,0,0,0,Oct-11,10527.51,,Apr-16
641768,0,May-04,0,NA,NA,8,0,31579,98.50%,9,f,0,0,5679.85,5670.56,2331.41,3315.87,20.15732852,12.42,0,Mar-12,828.79,,Apr-16
641793,0,Sep-02,0,NA,NA,4,0,9905,57.30%,11,f,0,0,8575.766571,7980.23,7200,1375.77,0,0,0,Apr-13,2318.06,,May-16
641800,0,Aug-97,0,NA,NA,16,0,16933,31.70%,31,f,0,0,16262.06557,15680.69,15000,1262.07,0,0,0,Mar-13,4214.83,,Mar-13
641807,0,Jul-02,2,NA,NA,13,0,4932,18.50%,18,f,0,0,4537.830965,3970.6,4000,537.83,0,0,0,Nov-12,1835.64,,Nov-12
641838,0,Aug-98,0,NA,NA,2,0,6056,94.60%,12,f,0,0,3368.11,3361.14,1480.1,1888.01,0,0,0,Mar-12,313.38,,May-16
641847,0,Aug-94,2,58,NA,12,0,20535,73.90%,19,f,0,0,14636.91,14636.91,10000,4636.91,0,0,0,Sep-14,154.91,,Sep-14
641855,0,Aug-00,0,NA,NA,16,0,16297,25%,36,f,0,0,21678.11928,21012.87,20000,1678.12,0,0,0,Aug-12,10580.91,,Sep-14
641876,0,Jun-98,5,29,NA,5,0,8579,49%,16,f,0,0,29999.86631,29969.87,25000,4999.87,0,0,0,Mar-13,9668.59,,May-15
641888,0,Aug-95,1,46,NA,8,0,15891,91.30%,28,f,0,0,34149.77294,33769.27,25000.01,9149.76,0,0,0,Jun-13,16341.49,,Apr-14
641899,0,Apr-97,4,NA,NA,7,0,15658,93.20%,29,f,0,0,18256.04,1217.2,18000,256.04,0,0,0,Feb-11,18256.19,,Feb-11
641903,0,Apr-78,3,NA,NA,4,0,423,10.30%,9,f,0,0,6624.394608,6072.36,6000,624.39,0,0,0,Jan-14,203.8,,Jan-14
641920,0,Nov-95,1,69,NA,10,0,6619,35.10%,29,f,0,0,7577.27536,7577.28,7000,577.28,0,0,0,May-13,873.11,,Oct-14
641924,0,Nov-00,0,41,NA,9,0,5176,36.50%,17,f,0,0,13248.84855,13248.85,12000,1248.85,0,0,0,Jan-14,395.98,,Jan-14
641938,0,Apr-00,2,NA,NA,4,0,11523,79.50%,6,f,0,0,5567.37523,5010.64,5000,567.38,0,0,0,Jul-12,2842.12,,May-16
641949,1,Nov-97,2,13,NA,7,0,1679,26.20%,16,f,0,0,5714.294309,5708.76,5000,714.29,0,0,0,Jan-14,168.22,,Feb-15
641969,1,May-02,3,16,NA,13,0,10674,31.70%,25,f,0,0,14127.35786,14127.36,13000,1127.36,0,0,0,Mar-12,8771.25,,Mar-12
641972,0,Aug-97,1,NA,NA,4,0,4644,25.80%,14,f,0,0,6348.67,5631.52,2506.04,492.13,0,3350.5,498.105,Aug-11,429.35,,Jan-12
641977,0,Jan-95,0,NA,NA,13,0,74154,33.60%,18,f,0,0,5522.78,4511.66,3290.1,2219.52,0,13.16,0,Aug-12,290.7,,May-16
641983,1,Aug-00,0,13,NA,8,0,12037,57%,15,f,0,0,18062.76715,18062.77,13475,4587.77,0,0,0,Dec-13,7387.89,,Dec-13
641989,0,Jun-06,1,NA,NA,7,0,5925,49.80%,12,f,0,0,6325.174936,6325.17,6200,125.17,0,0,0,Mar-11,6119.51,,Mar-11
642011,0,Dec-92,0,NA,NA,5,0,16107,74.90%,21,f,0,0,20194.80002,20161.14,15000,5194.8,0,0,0,May-15,2971.32,,Jun-15
642022,0,Nov-96,1,NA,NA,16,0,15045,38.20%,37,f,0,0,16442.57156,15855.34,14000,2442.57,0,0,0,Jan-13,5726.62,,May-16
642028,0,Jan-98,4,NA,NA,6,0,5615,70.20%,19,f,0,0,13204.47279,12626.78,12000,1204.47,0,0,0,Jun-12,7120.14,,May-16
642049,0,Jun-82,1,NA,NA,4,0,10392,90.40%,8,f,0,0,5990.89,5562.1,4473.13,1328.94,44.91221374,143.91,1.89,Feb-13,300.53,,Jun-13
642107,0,Sep-95,4,35,NA,5,0,722,9.40%,27,f,0,0,7460.489503,7348.58,5000,2460.49,0,0,0,Dec-15,75.54,,Mar-16
642118,0,Nov-94,0,NA,NA,8,0,46322,69.50%,13,f,0,0,9947.461165,9394.82,9000,947.46,0,0,0,Jun-13,2184.18,,May-16
642142,1,Aug-89,0,18,NA,9,0,27895,88.60%,37,f,0,0,31452.69154,31452.69,25000.01,6452.68,0,0,0,Jan-14,922.77,,Jan-14
642155,0,Mar-86,0,31,87,9,1,9866,51.40%,16,f,0,0,2142.409525,2142.41,2000,142.41,0,0,0,Sep-12,34.17,,Apr-16
642161,0,Jun-97,1,NA,NA,7,0,8916,59%,20,f,0,0,10893.10321,10348.45,10000,893.1,0,0,0,Dec-12,4159.82,,Jul-14
642223,0,Nov-07,1,NA,NA,3,0,8057,50%,3,f,0,0,28541.28933,28511.56,24000,4541.29,0,0,0,Jun-12,15701.9,,Jul-14
642227,0,Aug-93,0,NA,NA,8,0,18802,55.10%,23,f,0,0,22080.95354,20608.95,20000,2080.95,0,0,0,Jan-14,642.03,,May-16
642240,1,Mar-93,3,22,NA,7,0,9773,28.40%,30,f,0,0,24460.93389,23146.33,23000,1460.93,0,0,0,Mar-12,15300.22,,Apr-12
642255,0,Aug-95,2,54,NA,8,0,22243,62.10%,31,f,0,0,27514.91288,27172.81,23000,4514.91,0,0,0,Apr-12,19511.62,,Apr-12
642321,2,Oct-87,4,21,NA,13,0,9047,26.20%,39,f,0,0,24660.55971,24622.03,16000,8660.56,0,0,0,Jan-16,410.96,,Jan-16
642328,0,May-80,0,NA,NA,5,0,10033,51.10%,13,f,0,0,1118.28,1118.28,824.39,149.45,0,144.44,1.55,Sep-11,122,,Feb-12
642349,0,Apr-91,0,NA,NA,9,0,19951,55.40%,27,f,0,0,6550.705124,6550.71,6000,550.71,0,0,0,Jan-14,201.76,,May-16
642354,0,Jan-95,1,NA,NA,18,0,15986,26.60%,63,f,0,0,14813.19828,14813.2,13000.01,1813.19,0,0,0,Sep-12,9634.75,,May-16
642369,0,Apr-80,0,66,NA,7,0,16086,73.10%,28,f,0,0,23274.77193,22663.81,20000,3274.77,0,0,0,Aug-12,17.36,,Jul-15
642370,0,Feb-04,1,NA,NA,7,0,7932,63.20%,13,f,0,0,6894.210487,6894.21,6000,894.21,0,0,0,Jan-14,204.87,,Jan-14
642388,2,Aug-96,1,21,NA,6,0,28579,96.20%,34,f,0,0,8149.770184,8149.77,8000,149.77,0,0,0,May-11,1331.74,,May-16
642413,0,May-03,1,NA,NA,14,0,10740,30.60%,24,f,0,0,12341.91,12291.18,6432.7,5235.81,0,673.4,7.03,Jun-13,26.37,,Sep-13
642420,0,Oct-05,3,NA,NA,13,0,2832,94.40%,13,f,0,0,3657.402298,3657.4,3000,657.4,0,0,0,Jan-14,108.82,,Jun-15
642432,0,May-01,1,27,97,5,1,806,80.60%,15,f,0,0,2990.654372,2990.65,2400,545.65,45.00000001,0,0,Feb-14,6.4,,Feb-14
642441,0,Aug-99,1,NA,NA,7,0,117958,87%,23,f,0,0,6182.42013,6182.42,5000,1182.42,0,0,0,Aug-12,3966.74,,Aug-12
642462,0,Apr-99,3,24,NA,18,0,14070,42.50%,33,f,0,0,12127.47473,12127.47,10000,2127.47,0,0,0,Jan-14,356.24,,May-16
642464,0,Feb-01,2,NA,NA,10,0,15851,58.50%,21,f,0,0,9126.078811,8541.07,7800,1311.08,14.99999998,0,0,Jan-14,265.13,,Jan-14
642467,0,Jul-93,0,NA,NA,10,0,5434,26.90%,14,f,0,0,1422.54,1415.44,878.23,499.45,44.86581276,0,0,Feb-12,106.22,,May-16
642483,0,Dec-95,2,NA,NA,5,0,3287,99.60%,14,f,0,0,5306.33,1284.49,2548.51,1933.04,37.35149901,787.43,7.91,Jul-11,747.36,,Dec-11
642494,0,Feb-01,2,40,NA,6,0,11870,92%,18,f,0,0,13591.39664,13561.85,11500,2091.4,0,0,0,Nov-12,298.41,,Nov-12
642501,0,Sep-98,0,NA,NA,10,0,6263,29%,18,f,0,0,11143.83001,11112.87,9000,2143.83,0,0,0,Feb-15,72.52,,Feb-15
642502,0,Jul-03,0,NA,NA,6,0,2962,34.80%,17,f,0,0,6359.5041,6359.5,6000,359.5,0,0,0,Mar-12,3984.16,,May-16
642512,1,Oct-00,0,17,NA,8,0,6656,54.10%,15,f,0,0,1747.67985,1721.6,1675,72.68,0,0,0,Nov-11,943.69,,May-15
642513,0,Mar-94,1,NA,NA,12,0,39737,56.90%,23,f,0,0,4984.757985,4984.76,4375,609.76,0,0,0,Aug-13,825.4,,May-16
642514,1,Nov-94,4,20,NA,10,0,10755,27.60%,30,f,0,0,5073.181037,5073.18,4200,873.18,0,0,0,Jan-13,2925.77,,May-16
642562,0,Jan-92,1,NA,NA,8,0,35373,61.10%,30,f,0,0,8328.561015,7778.82,7575,753.56,0,0,0,Jun-13,1837.92,,May-16
642563,0,Jan-94,0,NA,NA,9,0,59671,74.50%,24,f,0,0,4416.271556,3864.24,4000,416.27,0,0,0,Jan-14,134.88,,May-16
642564,0,Mar-87,0,NA,NA,7,0,84067,37%,21,f,0,0,6252.55,5801.7,5034.07,1070.99,0,147.49,1.75,Mar-13,235.52,,Aug-13
642612,0,Jun-03,0,NA,NA,4,0,3794,80.20%,12,f,0,0,2729.002392,2729,2375,354,0,0,0,Jan-14,86.49,,Jan-14
642662,0,Feb-04,1,NA,NA,7,0,3281,42.10%,12,f,0,0,1798.009852,1261.29,1675,123.01,0,0,0,Jun-12,977.49,,Dec-15
642663,0,Mar-86,0,NA,NA,7,0,20868,74.80%,22,f,0,0,11557.90854,11523.51,8400,3157.91,0,0,0,Jan-16,192.14,,May-16
642664,0,May-97,3,NA,NA,20,0,41954,46.20%,38,f,0,0,2271.46,2052.52,1894.75,331.76,44.9475,0,0,Mar-12,159.47,,May-16
642665,0,Mar-01,1,NA,NA,8,0,3584,16.60%,12,f,0,0,5257.317241,5257.32,4125,1132.32,0,0,0,Jan-16,87.14,,Jan-16
642718,0,May-86,1,NA,NA,9,0,18219,29.50%,27,f,0,0,21941.10458,21913.68,20000,1941.1,0,0,0,Oct-13,2439.33,,Apr-16
642720,3,Oct-03,0,4,NA,2,0,71,14.20%,12,f,0,0,6012.662085,6012.66,5000,1012.66,0,0,0,Aug-12,16.2,,Aug-12
642751,0,Aug-98,0,61,NA,2,0,0,0%,26,f,0,0,2934.794871,2934.79,2500,389.79,45,0,0,Feb-14,6.53,,Feb-15
642762,0,Dec-98,2,NA,NA,14,0,15754,25.40%,33,f,0,0,6309.456456,6309.46,5775,534.46,0,0,0,May-13,1562.43,,May-13
642763,0,Mar-03,1,NA,NA,9,0,6658,25.20%,14,f,0,0,1173.694788,1173.69,1075,98.69,0,0,0,Jan-14,40.04,,Jul-14
642764,0,Aug-94,0,NA,NA,6,0,25020,72.90%,18,f,0,0,6386.935139,6386.94,5850,536.94,0,0,0,Jan-14,197.24,,Dec-15
642765,0,Jan-97,1,NA,NA,5,0,2201,5.50%,19,f,0,0,6264.603949,6264.6,5875,389.6,0,0,0,May-12,3582.99,,May-12
642766,0,Aug-94,1,NA,NA,12,0,32638,84.20%,36,f,0,0,5586.9,5586.9,3392.69,2194.21,0,0,0,Jul-13,186.33,,May-16
642767,0,Mar-01,1,NA,NA,9,0,44935,76.70%,38,f,0,0,5666.294821,5666.29,4850,816.29,0,0,0,Jan-13,3300.57,,Apr-13
642768,0,Jul-93,0,NA,NA,12,0,24039,40.70%,30,f,0,0,5862.717952,5862.72,4600,1262.72,0,0,0,Jan-16,97.23,,Apr-16
642769,0,Nov-96,1,NA,NA,6,0,24884,80.50%,10,f,0,0,9080.90129,8528.87,8225,855.9,0,0,0,Jan-14,271.09,,Apr-16
642770,0,Feb-04,0,NA,NA,10,0,12423,37.20%,24,f,0,0,7709.958912,7174.55,7200,509.96,0,0,0,Apr-12,4605.9,,Apr-12
642771,0,Dec-97,0,NA,NA,14,0,8992,79.40%,19,f,0,0,2984.178815,2431.55,2700,284.18,0,0,0,Jun-13,654.81,,May-16
642772,0,Feb-99,1,42,NA,10,0,12157,40.70%,20,f,0,0,6695.159286,6695.16,4975,1720.16,0,0,0,Dec-13,2668.11,,Jan-16
642773,0,Nov-71,2,56,NA,16,0,12345,18.30%,29,f,0,0,12072.32852,12072.33,8875,3197.33,0,0,0,Dec-13,905.61,,May-16
642774,0,Feb-00,1,NA,NA,5,0,12858,51.80%,20,f,0,0,5056.5936,4521.51,4725,316.59,15.00000001,0,0,Apr-12,3019.03,,May-12
642775,0,Dec-00,1,NA,NA,11,0,0,0%,16,f,0,0,3327.06108,3300.01,3075,252.06,0,0,0,Nov-12,1361.1,,Feb-13
642776,1,Aug-96,2,23,NA,14,0,10745,86.80%,31,f,0,0,8346.278472,8346.28,5625,2721.28,0,0,0,Feb-14,2979.58,,Dec-14
642777,0,Feb-91,0,NA,NA,8,0,10859,82.30%,12,f,0,0,626.2,626.2,346.05,280.15,0,0,0,May-11,157.65,,Apr-16
642778,0,Dec-87,0,NA,NA,7,0,17009,67.80%,13,f,0,0,9544.623948,9544.62,7425,2119.62,0,0,0,Jan-16,158.9,,Jan-16
642779,0,Nov-95,1,NA,NA,9,0,16675,83%,24,f,0,0,6612.530158,6612.53,4575,2037.53,0,0,0,Jan-16,109.55,,Jan-16
642780,0,Dec-92,1,NA,NA,7,0,21160,66.50%,29,f,0,0,1562.061872,1562.06,1450,112.06,0,0,0,Sep-12,723.61,,Nov-13
642781,0,Dec-97,0,NA,NA,8,0,137112,58.10%,27,f,0,0,496.6,369.12,188.61,62.43,0,245.56,44.2008,May-11,62.92,,Oct-11
642782,0,Jan-00,0,NA,NA,12,0,10458,37.50%,33,f,0,0,4284.072635,3714.68,3950,334.07,0,0,0,Oct-12,1868.61,,May-16
642783,0,Dec-03,0,NA,NA,10,0,0,0%,13,f,0,0,2732.327992,2180.34,2475,257.33,0,0,0,Dec-13,160.63,,Feb-15
642784,0,Feb-96,0,NA,NA,2,0,23915,92.60%,6,f,0,0,3186.285833,3186.29,3150,36.29,0,0,0,Feb-11,3187.31,,Nov-14
642785,0,Mar-86,2,NA,86,7,1,21888,81.90%,18,f,0,0,7375.57714,7375.58,5975,1400.58,0,0,0,Sep-13,1003.96,,May-16
642812,0,Dec-88,1,NA,NA,18,0,30517,74.10%,46,f,0,0,9341.99164,9341.99,8000,1341.99,0,0,0,Jan-14,266.65,,May-16
642813,0,Sep-05,1,NA,NA,4,0,5883,62.50%,6,f,0,0,5457.996353,5458,4750,708,0,0,0,Jan-14,172.53,,Jan-14
642814,0,Mar-85,3,NA,NA,10,0,9608,27.20%,23,f,0,0,8240.574767,8240.57,7800,440.57,0,0,0,Feb-12,5390.2,,Jul-14
642815,0,Mar-93,2,NA,NA,8,0,26113,75.50%,39,f,0,0,4200.659794,4200.66,3850,350.66,0,0,0,Apr-13,1152.56,,Apr-13
642816,0,Apr-93,1,NA,NA,16,0,24673,28.70%,35,f,0,0,1131.35,1131.35,717.35,414,0,0,0,Dec-11,103.03,,May-16
642817,1,Jul-96,0,20,NA,17,0,23256,29.30%,23,f,0,0,7320.511111,7293.09,6675,645.51,0,0,0,Apr-13,2009.61,,Apr-13
642819,0,Jul-98,1,NA,NA,8,0,14877,79.10%,28,f,0,0,8057.273347,8057.27,7050,1007.27,0,0,0,Jan-14,239.64,,May-16
642820,0,Feb-92,3,77,NA,14,0,14755,42.90%,33,f,0,0,4009.791119,3471.57,3725,284.79,0,0,0,Jul-12,2074.82,,Feb-13
642821,0,Oct-04,0,NA,NA,12,0,10226,61.60%,22,f,0,0,4733.264858,4186.07,4325,408.26,0,0,0,Dec-12,1803.27,,Apr-14
642822,0,May-76,2,NA,NA,11,0,13104,24%,24,f,0,0,3485.458302,3485.46,3225,260.46,0,0,0,Jan-13,1248.31,,Feb-13
642823,0,Mar-94,1,NA,NA,15,0,29993,70.90%,52,f,0,0,7599.360744,7599.36,6525,1074.36,0,0,0,Feb-12,5682.65,,May-16
642824,0,Nov-94,0,48,NA,8,0,37957,9.50%,16,f,0,0,6039.482759,6039.48,5500,539.48,0,0,0,Jan-14,176.39,,May-16
642825,0,Nov-87,1,NA,NA,11,0,11218,53.90%,22,f,0,0,2048.842389,2048.84,1900,148.84,0,0,0,Nov-11,1686.47,,Jun-14
642826,0,Mar-02,1,NA,NA,17,0,26433,46.70%,39,f,0,0,1454.04,1346.73,1215.37,238.67,0,0,0,Aug-11,208.54,,May-16
642827,0,Jun-03,0,NA,NA,6,0,16037,48.20%,13,f,0,0,3679.75821,3679.76,3625,54.76,0,0,0,Apr-11,3460.14,,May-16
642828,0,Apr-02,0,NA,NA,5,0,257,2.80%,11,f,0,0,3553.466331,3553.47,3425,128.47,0,0,0,Sep-11,2824.77,,Feb-16
642829,0,Nov-00,0,NA,NA,11,0,2756,15.40%,27,f,0,0,8383.480018,7833.74,7625,758.48,0,0,0,Jun-13,1848.5,,Feb-14
642830,0,Nov-94,1,NA,NA,5,0,18734,32%,8,f,0,0,5385.57,5001.34,4719.11,653.39,0,13.07,0,Feb-13,215.44,,May-16
642831,0,Aug-91,0,NA,NA,7,0,5626,7%,12,f,0,0,6727.809785,6727.81,6300,427.81,0,0,0,Sep-12,1659.38,,Sep-12
642832,0,Nov-99,0,68,NA,13,0,6683,36.50%,19,f,0,0,3645.11,3142.38,3625,20.11,0,0,0,Feb-11,3646.41,,May-16
642833,0,Jun-90,2,NA,NA,6,0,31061,68.70%,25,f,0,0,8342.811561,8342.81,6575,1767.81,0,0,0,Nov-13,3514.65,,Nov-13
642834,0,Aug-85,2,NA,NA,9,0,45637,79.90%,28,f,0,0,8245.373889,7683.19,7700,545.37,0,0,0,Apr-12,4924.02,,May-12
642835,0,Nov-88,1,52,NA,18,0,8440,18.60%,35,f,0,0,4203.37394,4198.12,3850,353.37,0,0,0,Jan-14,134.85,,May-16
642836,0,Dec-97,0,NA,NA,5,0,3,0%,12,f,0,0,5463.150845,5463.15,4975,488.15,0,0,0,Jan-14,161.65,,Jan-14
642837,0,Aug-95,1,NA,NA,10,0,18970,51.40%,32,f,0,0,8610.766397,8058.81,7800,810.77,0,0,0,May-13,2122.3,,May-16
642838,0,Jun-74,1,43,NA,5,0,6838,38%,14,f,0,0,3617.850667,3617.85,3250,337.85,30.00000002,0,0,Feb-14,79.51,,May-16
642839,1,Sep-98,0,3,NA,10,0,7316,55.80%,22,f,0,0,7244.883567,7211.34,5400,1844.88,0,0,0,Jan-16,120.63,,Jan-16
642840,0,Apr-04,3,NA,NA,11,0,14348,27%,14,f,0,0,7435.972324,6897.13,6900,535.97,0,0,0,Jun-12,4034.86,,Oct-15
642841,0,Jan-97,0,NA,NA,10,0,27330,78.10%,21,f,0,0,12570.23,12570.23,9050,3505.23,15,0,0,Dec-15,417.57,,May-16
642842,0,Oct-02,0,NA,NA,9,0,3843,58.40%,19,f,0,0,5402.331457,5402.33,4275,1127.33,0,0,0,Jun-13,2663.43,,Sep-15
642843,0,Dec-92,0,NA,NA,15,0,7805,17.90%,39,f,0,0,7126.872328,7126.87,6575,551.87,0,0,0,Mar-13,2156.93,,May-16
642844,0,Sep-04,0,NA,NA,5,0,6768,34.20%,6,f,0,0,1432.734627,911.75,1375,57.73,0,0,0,Sep-11,1136.31,,Apr-12
642845,0,Sep-99,0,NA,NA,7,0,11048,49.70%,18,f,0,0,4006.696782,4006.7,3775,231.7,0,0,0,Jun-12,10.9,,Mar-13
642846,0,Oct-03,0,NA,NA,13,0,11594,38.20%,17,f,0,0,13089.16002,13089.16,9575,3514.16,0,0,0,Apr-15,2128.16,,May-16
642847,0,Jul-97,0,46,NA,8,0,106053,35.90%,31,f,0,0,3304.907818,3304.91,3025,279.91,0,0,0,May-13,820.5,,Jun-13
642848,0,Dec-04,1,NA,NA,9,0,5050,56.50%,15,f,0,0,2775.305569,2220.24,2500,275.31,0,0,0,Jan-14,79.74,,Jan-16
642849,0,Sep-00,0,NA,NA,10,0,14305,47.50%,22,f,0,0,10438.45039,10438.45,9450,988.45,0,0,0,Jan-14,316.62,,Apr-15
642850,0,Sep-87,0,57,NA,17,0,43,0.20%,27,f,0,0,6983.339931,6983.34,6325,658.34,0,0,0,Jan-14,220.34,,Mar-16
642851,0,Jan-92,0,NA,NA,7,0,14723,64.80%,22,f,0,0,6308.440043,6308.44,5900,408.44,0,0,0,Jun-12,3434.88,,May-16
642852,0,Nov-97,0,69,NA,11,0,2484,8%,39,f,0,0,8128.937566,8102.2,7600,528.94,0,0,0,Oct-11,6383.72,,Jul-15
642853,1,Sep-87,4,14,NA,16,0,52264,41%,30,f,0,0,10656.32591,10656.33,7900.01,2756.31,0,0,0,Feb-14,3927.72,,Apr-14
642854,0,Oct-04,0,NA,NA,10,0,195,2.40%,12,f,0,0,6265.774115,6265.77,5675,590.77,0,0,0,Jan-14,201.92,,Jan-14
642855,1,Jun-02,0,18,NA,4,0,20392,40.80%,5,f,0,0,7482.15625,7482.16,7375,107.16,0,0,0,Feb-11,7482.44,,Feb-11
642856,0,Jan-95,0,NA,NA,6,0,5017,55.70%,24,f,0,0,4257.975187,4257.98,3900,357.98,0,0,0,Jan-14,138.19,,May-16
642857,0,Oct-92,1,NA,NA,6,0,78,0.20%,17,f,0,0,9619.300001,9619.3,7050,2569.3,0,0,0,Dec-15,319.58,,Dec-15
